990013970190106381,AFY6978.0001.001,"Frost, S. Annie (Sarah Annie)","Frost's Laws and by-laws of American society a condensed but thorough treatise on etiquette and its usages in America, containing plain and reliable directions for deportment in every situation in life/",[c1869],Dick & Fitzgerald,"New York,",eng
990013998330106381,AFY9895.0001.001,"Schaff, Philip, 1819-1893.","Germany; its universities, theology and religion.",1857.,Lindsay and Blakiston;,Philadelphia :,eng
990014005480106381,AFZ0623.0001.001,"Renan, Ernest, 1823-1892.",The life of Jesus.,1864.,Carleton;,New York :,eng
990014005820106381,AFZ0658.0001.001,"Cumming, John, 1807-1881.",Foreshadows.,1854.,"Lindsay and Blakiston,",Philadelphia :,eng
990014006460106381,AFZ0722.0001.001,"Scott, J. L.",Scenes beyond the grave.,1859.,"S. Deuel,","Dayton, Ohio :",eng
990014006780106381,AFZ0754.0001.001,"Christlieb, Theodor, 1833-1889.",Modern doubt and Christian belief.,[1874],"American tract society,",New York :,eng
990014007500106381,AFZ0829.0001.001,"Fuller, Richard, 1804-1876.",The Baptist praise book:.,1872.,"A. S. Barnes & company,",New York,eng
990014008450106381,AFZ0925.0001.001,"Riddle, D. H. (David Hunter), 1805-1888.",Ground of confidence in foreign missions.,1851.,"Press of T. R. Marvin,",Boston :,eng
990014010070106381,AFZ1092.0001.001,"Greene, Richard Gleason, 1829-1914.",Christianity a national law.,1874.,"Wright & Potter,",Boston :,eng
990014010130106381,AFZ1098.0001.001,"Sunderland, B. (Byron), 1819-1901.",Discourse to young ladies. Sermon/,1857.,"C. Wendell, printer,","Washington,",eng
990014010140106381,AFZ1099.0001.001,"Boardman, Henry A. (Henry Augustus), 1808-1880.",The Bible in the counting-house a course of lectures to merchants./,1853.,"Lippincott, Grambo & co.,","Philadelphia,",eng
990014010790106381,AFZ1165.0001.001,"Boardman, Henry A. (Henry Augustus), 1808-1880.",The great question: will you consider the subject of personal religion?,[c1855],"American Sunday-school union,",Philadelphia ;,eng
990014093960106381,AFZ9589.0001.001,"Halsey, Leroy J. (Leroy Jones), 1812-1896.",Life pictures from the Bible.,[c1860],"Presbyterian board of publication,",Philadelphia :,eng
990014094270106381,AFZ9620.0001.001,"Lowrie, John M. (John Marshall), 1817-1867.",The life of David.,[c1869],"Presbyterian board of publication,",Philadelphia :,eng
990014094640106381,AFZ9657.0001.001,"Scott, W. A. (William Anderson), 1813-1885.",The giant judge.,[1858],"Presbyterian board of publication,",Philadelphia :,eng
990014096020106381,AFZ9796.0001.001,"Lord, David Nevins, 1792-1880.","Geognosy or, the facts and principles of geography against theories/",,"Franklin Knight, c 1855.","New York,",eng
990014099090106381,AGA0105.0002.001,"Kurtz, J. H. (Johann Heinrich), 1809-1890.",History of the old covenant.,1859.,"Lindsay and Balkiston,",Philadelphia :,eng
990014106990106381,AGA0897.0001.001,"Fairbairn, Patrick, 1805-1874.","Hermeneutical manual ; or, Introduction to the exegetical study of the Scriptures of the New Testament.",1859.,"Smith, English & co. ;",Philadelphia :,eng
990014112080106381,AGA1410.0001.001,"Renan, Ernest, 1823-1892.",The apostles.,1875.,"Carleton,",New York :,eng
990014133350106381,AGA3564.0001.001,"Adams, William, 1807-1880.",Christianity and civil government.,1851.,"C. Scribner,",New York :,eng
990014135100106381,AGA3740.0001.001,"Brooks, Erastus, 1815-1886.","Brooksiana ; or, The controversy between Senator Brooks and Archbishop Hughes : growing out of the recently enacted church property bill /",1855.,"E. Dunigan,",New York :,eng
990014142820106381,AGA4514.0001.001,"Anderson, Rufus, 1796-1880.",History of the Sandwich islands mission,1870.,"Congregational publishing society,","Boston,",eng
990014144860106381,AGA4720.0001.001,"Sprague, William B. (William Buell), 1795-1876.",A discourse addressed to the alumni of the Princeton theological seminary.,1862.,"Steam press of Van Benthuysen,",Albany :,eng
990014148490106381,AGA5086.0001.001,"Crane, J. T. (Jonathan Townley), 1819-1880.",Popular amusements.,1870.,Hitchcock and Walden;,"Cincinnati,",eng
990014239460106381,AGB4660.0001.001,"Cooke, Josiah P., Jr. (Josiah Parsons), 1827-1894.",The new chemistry.,1876.,"D. Appleton & Co.,",New York :,eng
990014303180106381,AGC1424.0001.001,New York (State) Public service commission. 1st district.,"Jurisdiction and work, Public service commission, First district ...",1909],,[New York?,eng
990014303190106381,AGC1425.0001.001,New York (State). Public service commission. 1st district.,State regulation of public service corporations in the city of New York.,1911.,"Public service commission for First district,",New York city :,eng
990014390260106381,AGD0294.0001.001,"Harris, Emerson Pitt, 1853-","The community newspaper, its promise and development.",1923.,"Appleton,","New York,",eng
990014391780106381,AGD0447.0001.001,"O'Brien, Frank Michael, 1875-","The story of the Sun, New York, 1833-1918 /",[c1918],"G.H. Doran,",New York :,eng
990014409910106381,AGD2271.0001.001,"Weisse, John Adam, 1810-1888.",Abstract of a new method to analyze the English language and literature ...,1873.,"Printed by H. Ludwig,",New York :,eng
990014433070106381,AGD4595.0001.001,"Ring, Max, 1817-1901.",John Milton and his times.,1868.,"D. Appleton & co.,",New York :,eng
990014458930106381,AGD7210.0001.001,"Flint, Henry M. (Henry Martyn), 1829-1868.",Mexico under Maximilian.,[c1867],"National publishing company,",Philadelphia [etc.] :,eng
990014472750106381,AGD8624.0001.001,"Kimball, Richard B. (Richard Burleigh), 1816-1892.","Cuba, and the Cubans.",1850.,"S. Hueston [etc.],",New York :,eng
990014492300106381,AGE0621.0001.001,"Minor, John D.","The Bible in the public schools arguments in the case of John D. Minor et al. versus the Board of Education of the city of Cincinnati [et al.], Superior court of Cincinnati ; with the opinions and decision of the court.",1870.,"R. Clarke,","Cincinnati,",eng
990014505880106381,AGE2028.0001.001,"Armstrong, M. F. (Mary Frances), -1903.",Hampton and its students.,1874.,"G. P. Putnam's sons,","New York,",eng
990014505930106381,AGE2033.0001.001,"Patton, William W. (William Weston), 1821-1889.","Inaugural address of William Weston Patton, D. D., as President of Howard University. October 9, 1877.",1877.,"W. M. Stuart, printer,","Washington, D.C.,",eng
990014517240106381,AGE3227.0001.001,Columbia University.,"An historical sketch of Columbia college, in the city of New York, 1754-1876.",1876.,"Printed for the College,",[New York] :,eng
990014517550106381,AGE3258.0001.001,Cornell University.,Second general announcement.,1868.,"Weed, Parsons and company, printers,",Albany :,eng
990014517750106381,AGE3278.0001.001,Cornell University.,Proceedings at the laying of the corner stone of the Sage college of the Cornell university.,1873.,"University press,",Ithaca :,eng
990014517900106381,AGE3293.0001.001,"Smith, Asa D. (Asa Dodge), 1804-1877.","An address delivered at the inauguration of the author as president of Dartmouth college,",1863.,,"Hanover, N.H.,",eng
990014518690106381,AGE3372.0001.001,Harvard Alumni Association.,The necrology of Harvard college. 1869-1872,1872.,"Printed by J. Wilson and son,",Cambridge :,eng
990014519290106381,AGE3432.0001.001,Hiram college. Delphic literary society.,"A memorial. The reunion of the Delphic literary society, of Hiram college, 1854-1875.",[1875?],"Robinson, Savage & co., printers","Cleveland, Ohio,",eng
990014521060106381,AGE3611.0001.001,"Waddel, John Newton, 1812-1895.","Historical discourse delivered on the quarter-centennial anniversary of the University of Mississippi on Wednesday, June 25th, 1873,",1873.,"[Press of the Holly Springs reporter],","Oxford, Miss. :",eng
990014521390106381,AGE3644.0001.001,"Draper, John William, 1811-1882.",The indebtedness of the city of New-York to its university.,1853.,"Pub. by the Association,","New York,",eng
990014521590106381,AGE3664.0001.001,"Northwestern University (Evanston, Ill.)","Addresses on the occasion of the inauguration of Rev. Charles Henry Fowler, D. D., as president of the Northwestern university, June 26, 1873",1874.,"R. R. McCabe & co., printers,","Chicago,",eng
990014522650106381,AGE3773.0001.001,Rutgers University.,"The centennial celebration of Rutgers college, June 21, 1870.",1870.,"J. Munsell,","Albany, N.Y. :",eng
990014522870106381,AGE3796.0001.001,"Hawkins, Dexter A. (Dexter Arnoll), 1825-1886.","The Anglo-Saxon race: its history, character, and destiny.",1875.,"Nelson & Phillips,",New York :,eng
990014523270106381,AGE3836.0001.001,,In memoriam. : Calvin Pease.,1865.,"T. H. Pease,",New Haven :,eng
990014525380106381,AGE4047.0001.001,"Pierce, Henry Miller, 1831-1902.","Address to the first graduating class of Rutgers female college delivered ... June 2d, 1867./",1867.,"Agathynian press,","New York,",eng
990014635740106381,AGF5519.0001.001,"White, William M.",Great truths by great authors.,1856.,"J. B. Lippincott & co.,",Philadelphia :,eng
990014721230106381,AGG4382.0001.001,"Sommerville, Maxwell, 1829-1904.",Catalogue of a cabinet of gems.,1875.,"Sherman & co., printers,",Philadelphia :,eng
990014730650106381,AGG5353.0001.001,New Orleans Academy of Sciences.,"Constitution and by-laws of the New Orleans academy of sciences: together with a list of fellows, honorary, and corresponding members.",1859.,"True delta job office,",New Orleans :,eng
990014760600106381,AGG8438.0001.001,"Spoor, J. W. (Joseph W.)",Electro astronomical atlas ...,1874.,"Weed, Parsons and company,","Albany, N.Y. :",eng
990035355040106381,AGH0796.0001.001,"Faraday, Michael, 1791-1867.","A course of six lectures on the various forces of matter, and their relations to each other.",1868.,"Harper & brothers,","New York,",eng
990035355100106381,AGH1095.0001.001,"Mayer, Alfred M. (Alfred Marshall), 1836-1897.",Lecture-notes on physics... Pt. 1.,1868.,"From the Journal of the Franklin institute,",Philadelphia :,eng
990035355230106381,AGH6983.0001.001,"Tyndall, John, 1820-1893.",Sound.,1867.,"D. Appleton and co.,","New York,",eng
990035355250106381,AGH8482.0001.001,"Bassnett, Thomas, 1808-","Outlines of a mechanical theory of storms, containing the true law of lunar influence, with practical instructions to the navigator, to enable him approximately to calculate the coming changes of the wind and weather, for any given day, and for any part of the ocean.",1854.,"D. Appleton & company,","New York,",eng
990014876860106381,AGJ0487.0001.001,"Woods, Leonard, 1807-1878.",An address on the life and character of Parker Cleaveland.,1859.,"Printed by B. Thurston,",Portland :,eng
990014891760106381,AGJ2013.0002.001,Geological Survey of California.,Paláeontology ...,1864-69.,Caxton press of Sherman & co.],"[Philadelphia,",eng
990014916240106381,AGJ4537.0001.001,"Gray, Asa, 1810-1888.",Darwiniana essays and reviews pertaining to Darwinism./,1876.,"D. Appleton,","New York,",eng
990014919280106381,AGJ4848.0001.001,"White, Richard Grant, 1821-1885.",The fall of man.,1871.,"G. W. Carleton & co.; [etc., etc.],",New York :,eng
990014986920106381,AGK1878.0001.001,"Richardson, John, Sir, 1787-1865.","The museum of natural history : being a popular account of the structure, habits, and classification of the various departments of the animal kingdom :",1862.,,,eng
990015040490106381,AGK7364.0001.001,"Morris, Edmund, 1804-1874.","How to get a farm, and where to find one",1864.,"J. Miller,","New York,",eng
990015044210106381,AGK7738.0001.001,"Emerson, George B. (George Barrell), 1797-1881.","Manual of agriculture, for the school, the farm, and the fireside",1862.,"Swan, Brewer & Tileston,",Boston :,eng
990015044350106381,AGK7752.0001.001,"Todd, Sereno Edwards, 1820-1898.",The young farmers' manual:,1860.,"C. M. Saxton. Barker & company,","New York,",eng
990015065840106381,AGK9974.0001.001,"Peet, Louis Harman, 1863-1905.",Trees and shrubs of Central Park.,[c1903],Manhattan press,"New York,",eng
990015095460106381,AGL3009.0001.001,Maryland. State Oyster Police Force.,"Report upon the oyster resources of Maryland, to the General assembly.",1870.,"W. Thompson of R., printer,",Annapolis :,eng
990015110310106381,AGL4524.0001.001,Rensselaer Polytechnic Institute.,"Proceedings of the semi-centennial celebration of the Rensselaer polytechnic institute, Troy, N.Y., held June 14-18, 1874.",1875.,"W. H. Young,","Troy, N.Y. :",eng
990015112460106381,AGL4739.0001.001,United States. Patent Office.,"Subject-matter index of patents for inventions issued by the United States Patent office from 1790 to 1873, inclusive ...",1874.,"Govt. print. off.,",Washington :,eng
990015112460106381,AGL4739.0002.001,United States. Patent Office.,"Subject-matter index of patents for inventions issued by the United States Patent office from 1790 to 1873, inclusive ...",1874.,"Govt. print. off.,",Washington :,eng
990015136620106381,AGL7243.0001.001,"Beans, E. W.",A manual for practical surveyors.,1854.,"J. W. Moore,",Philadelphia :,eng
990015154910106381,AGL9158.0001.001,"Brooklyn (New York, N.Y.). Water Committee.","Documents and plans submitted by the Water committee, to the Common council of the city of Brooklyn for the year 1854.",1854.,"J. W. Heighway & co., printers,",Brooklyn :,eng
990015186430106381,AGM2425.0001.001,"Nicholson, Elizabeth.","The home manual; or, The economical cook and house-book: hints on the daily duties of a housekeeper ...",1865.,"Ashmead and Evans,",Philadelphia,eng
990035357020106381,AGM5117.0001.001,Kentucky. State Geologist.,"[First-] fourth report of the Geological survey in Kentucky made during the years 1854 to 1859,",1856-61.,"A. G. Hodges, state printer,","Frankfort,",eng
990035357020106381,AGM5117.0003.001,Kentucky. State Geologist.,"[First-] fourth report of the Geological survey in Kentucky made during the years 1854 to 1859,",1856-61.,"A. G. Hodges, state printer,","Frankfort,",eng
990015217910106381,AGM5684.0001.001,"Wilber, C. D. (Charles Dana), 1831-1893?.","Mineral wealth of Missouri. : Two lectures delivered in the Hall of representatives, at Jefferson City, Mo., February 17th and 18th, 1870, in accordance with House resolutions ... /",1870.,E. J. Crandall;,St. Louis :,eng
990015221890106381,AGM6089.0001.001,"Dallmeyer, J. H. (John Henry), 1830-1883.",On the choice and use of photographic lenses.,1874.,"Reprinted and published by E. & H.T. Anthony & co.,",New York :,eng
990015254120106381,AGM9387.0001.001,"Ashley, Ossian Doolittle, 1821-1904.",The copper mines of Lake Superior.,1873.,"Printed at the Norfolk county gazette office,",Hyde Park [Mass.] :,eng
990015255890106381,AGM9569.0001.001,"Watt, Alexander, F.R.S.A.","Electro-metallurgy practically treated,",[1868],Virtue and Yorston,"New York,",eng
990015886420106381,AGU4066.0001.001,"Safford, James M. (James Merrill), 1822-1907.",A geological report of the coal and oil lands in ... Kentucky ...,1865.,"J.P. Morton & co.,","Louisville, Ky. :",eng
990015886530106381,AGU4077.0001.001,Northampton Coal Company.,"Report of the directors of the Northampton coal company, containing a report of the engineer and by-laws of the company.",1855.,"Printed by J.P. Hetrich,","Easton, Pa. :",eng
990015890930106381,AGU4528.0001.001,"Tyrell, John F.",The oil districts of Canada. : Compiled from official and other reliable sources. With a map.,1865.,"The American news company,",New York :,eng
990015914900106381,AGU6954.0001.001,"Williams, Robert Folkestone, approximately 1805-1872.","Lives of the English cardinals, including historical notices of the papal court /",1868.,"J. B. Lippincott,",Philadelphia :,eng
990015927730106381,AGU8246.0001.001,"Stanley, Arthur Penrhyn, 1815-1881.",Thoughts that breathe.,[c1879],D. Lothrop & co.,"Boston,",eng
990015931380106381,AGU8613.0001.001,"Hawks, Francis L. (Francis Lister), 1798-1866.",Documentary history of the Protestant Episcopal church in the United States of America.,1863-64.,"J. Pott,",New York :,eng
990015931880106381,AGU8663.0001.001,"Hall, Edward Hagaman, 1858-1936.",A guide to the Cathedral church of Saint John the Divine in the City of New York.,1928.,"The laymen's club of the Cathedral,","New York, :",eng
990015934050106381,AGU8880.0001.001,"Congregational Churches in the United States. General Convention (1852 : Albany, N.Y.)","Proceedings of the General convention of Congregational ministers and delegates in the United States, held at Albany, N.Y. ... October 1852.",1852.,"S. W. Benedict,","New York,",eng
990015934610106381,AGU8936.0001.001,"Wellman, Joshua W. (Joshua Wyman), 1821-1915.",The church polity of the Pilgrims.,[1857],"Congregational board of publication,",Boston :,eng
990015939240106381,AGU9403.0002.001,"Stevens, Abel, 1815-1897.","The history of the religious movement of the eighteenth century, called Methodism.",[1858-61],Carlton & Porter;,New York :,eng
990015940110106381,AGU9490.0001.001,"Mudge, Zachariah Atwell, 1813-1888.",The triumphs of industry /,[c1854],"American Sunday-school union,","Philadelphia,",eng
990015942430106381,AGU9724.0001.001,,Presbyterian reunion: a memorial volume. : 1837-1871.,1870.,"De W. C. Lent & company,",New York :,eng
990015943260106381,AGU9808.0001.001,"Swing, David, 1830-1894.",The world's edition of the great Presbyterian conflict: Patton vs. Swing. Both sides of the question.,1874.,"G. Macdonald & co.,","Chicago,",eng
990015943280106381,AGU9810.0001.001,"Landis, Robert W. (Robert Wharton), 1809-1883.",Bethlehem church and its pastor.,1851.,"Printed for the author,",[New York?] :,eng
990015943800106381,AGU9862.0001.001,"Prime, Samuel Irenæus, 1812-1885.","Memoirs of the Rev. Nicholas Murray, D. D. (Kirwan.)",1862.,"Harper & brothers,","New York,",eng
990015951330106381,AGV0624.0001.001,"Scott, W. A. (William Anderson), 1813-1885.",Trade and letters: their journeyings round the world.,1856.,"R. Carter & brothers,",New York :,eng
990015977090106381,AGV3239.0001.001,"Goodwin, James Junius, 1835-","The Goodwins of Hartford, Connecticut, descendants of William and Ozias Goodwin. /",1891.,"Brown and Gross,","Hartford, Conn. :",eng
990015984940106381,AGV4035.0004.001,"Wilson, James Grant, 1832-1914.",Appletons' cyclopædia of American biography;.,1887-89.,"D. Appleton and company,","New York, :",eng
990016032950106381,AGV8906.0001.001,"Robertson, Frederick William, 1816-1853.",Sermons.,1859.,,"Boston,",eng
990016033350106381,AGV8946.0001.001,"Bushnell, Horace, 1802-1876.",Sermons for the new life,,"Charles Scribner, c 1858.","New York,",eng
990016034020106381,AGV9015.0001.001,"Braithwaite, J. Bevan (Joseph Bevan), 1818-1905.",Memoirs of Joseph John Gurney : with selections from his journal and correspondence.,1854.,"Lippincott, Grambo,",Philadelphia :,eng
990016034500106381,AGV9063.0001.001,"Smithson, William T.","The Methodist pulpit, South",1859.,"H. Polkinhorn, printer,","Washington, D.C.,",eng
990016057720106381,AGW1441.0001.001,"Farnham, Thomas Jefferson, 1804-1848.",The early days of California.,1859.,"J. E. Potter,",Philadelphia :,eng
990016122200106381,AGW7999.0001.001,"Davis, J. Woodbridge (John Woodbridge), 1854-",Formulæ for the calculation of railroad excavation and embankment.,1876.,"J. Dickson & bro., printers,",New York :,eng
990016124620106381,AGW8243.0001.001,"Dart, Putnam C.",Dart's freight computations.,1868.,"D. Appleton & co.,",New York :,eng
990016150820106381,AGX0967.0001.001,"Hoyt, William.",Vindication.,1850],,"[Dupont? Ind.,",eng
990016151990106381,AGX1084.0001.001,"Winans, Ross, 1796-1877.",Address to the president and directors of the Baltimore and Ohio rail road company.,1857.,"Printed by J. D. Toy,",Baltimore :,eng
990016233320106381,AGX9364.0001.001,"Brady, William N., -1887.",The kedge-anchor.,1857.,"The author; [etc., etc.],",New York :,eng
990016236940106381,AGX9730.0001.001,"Morrison, John H. (John Harrison), 1841-1917.","History of New York ship yards,",[c1909],Press of W. F. Sametz & co.,"New York,",eng
990035360760106381,AHJ8942.0003.001,"Napoleon III, Emperor of the French, 1808-1873.",History of Julius Caesar ...,1865-66.,"Harper & brothers,",New York,eng
990017328460106381,AHK6822.0001.001,"Mackey, Albert Gallatin, 1807-1881.","The symbolism of freemasonry illustrating and explaining its science and philosophy, its legends, myths, and symbols./",1869.,"Clark and Maynard,","New York,",eng
990017380520106381,AHL2417.0001.001,"Higginson, Thomas Wentworth, 1823-1911.",Merchants : a Sunday evening lecture ...,1851.,"A.A. Call,",Newburyport :,eng
990017395590106381,AHL4054.0001.001,"Homans, I. Smith (Isaac Smith), 1807-1874.",The banker's common-place book.,1869 [c1851],"Banker's magazine,",New York :,eng
990017434570106381,AHL8333.0001.001,"Coin-Delisle, Jean-Baptiste-César, 1789-1865.",Opinion of Messieurs Coin Delisle & Paillard de Villeneuve on the validity of the disposition contained in the will of the late John D. Fink providing for the construction & support of an asylum in the city of New Orleans for the benefit of protestant widows & orphans,1860.,,"New Orleans,",eng
990017452540106381,AHM0367.0001.001,"Michigan. Boys vocational school, Lansing.",By-laws of the Michigan state reform school. 1869,1869.,"W.S. George & co., steam book and job printers,","Lansing,",eng
990017486510106381,AHM3965.0001.001,"Thorpe, Thomas Bangs, 1815-1878.","A voice to America or, The model republic, its glory, or its fall: with a review of the causes of the decline & failure of the republics of South America, Mexico, & of the Old World; applied to the present crisis in the United States.",1855.,"E. Walker,","New York,",eng
990017486780106381,AHM3993.0001.001,"Young, Andrew W. (Andrew White), 1802-1877.","The government class book designed for the instruction of youth in the principles of constitutional government, and the rights and duties of citizens./",1865.,"J. C. Derby & N. C. Miller,","New-York,",eng
990017488540106381,AHM4193.0001.001,"De Peyster, J. Watts (John Watts), 1821-1907.","Secession in Switzerland and in the United States compared : being the annual address, delivered Oct. 20th, 1863, before the Vermont state historical society in Montpelier /",1863.,"J. Joesbury, printer,",Catskill :,eng
990017494950106381,AHM4899.0001.001,"Democratic Party (Ohio). State Convention (1862 : Columbus, Ohio)","Proceedings of the Democratic state convention, held at Columbus, Ohio, Friday, July 4, 1862. Containing the speeches of Hon. Samuel Medary, Hon. C.L. Vallandigham, Hon. Rufus P. Ranney, and Hon. Allen G. Thurman. The address and platform, ballotings for candidates, and names of delegates in attendance.",1862.,"The press of the Dayton empire,","Dayton,",eng
990017499160106381,AHM5327.0001.001,Colorado.,Draft of a constitution;,1875.,"Chain & Hardy,","Denver,",eng
990017542750106381,AHM9791.0001.001,Detroit (Mich.) Charters.,"Revised charter (as amended,) of the city of Detroit.",1859.,"W.F. Storey, printer to city,","Detroit,",eng
990017542770106381,AHM9793.0001.001,Detroit (Mich.) Charters.,The charter of the city of Detroit as amended together with acts of the Legislature. Relating to the city./,1867.,"Tribune co., printers to the city,","Detroit,",eng
990017543520106381,AHM9872.0001.001,"Kenosha (Wis.) Ordinances, etc.","The revised charter & ordinances of the city of Kenosha, with the by-laws of the council.",1866.,"Telegraph book & job office,","Kenosha,",eng
990017610130106381,AHN6795.0001.001,Mercantile Library of Philadelphia.,"Charter, by-laws and library rules of the Mercantile library company of Philadelphia.",1870.,"King & Baird, printers,",Philadelphia :,eng
990017615510106381,AHN7348.0001.001,Mercantile Library Association of the City of New-York.,Catalogue of the Mercantile library in New York ...,1850.,"Baker, Godwin & co., printers,",New York :,eng
990017615550106381,AHN7352.0001.001,New York State Library.,"Catalogue of the New-York State library. : January 1, 1850.",1850.,"C. Van Benthuysen, printer,",Albany :,eng
990017762540106381,AHQ2821.0001.001,"Woolson, Constance Fenimore, 1840-1894.",Castle Nowhere : lake-country sketches /,[c1875],"Harper & brothers,",New York :,eng
990017805630106381,AHQ7211.0003.001,"Freiligrath, Ferdinand, 1810-1876.",Ferdinand Freiligrath's Sämmtliche werke. : Vollständige original ausg. ...,1858-59.,"F. Gerhard,",New York :,eng
990017805630106381,AHQ7211.0004.001,"Freiligrath, Ferdinand, 1810-1876.",Ferdinand Freiligrath's Sämmtliche werke. : Vollständige original ausg. ...,1858-59.,"F. Gerhard,",New York :,eng
990017805630106381,AHQ7211.0005.001,"Freiligrath, Ferdinand, 1810-1876.",Ferdinand Freiligrath's Sämmtliche werke. : Vollständige original ausg. ...,1858-59.,"F. Gerhard,",New York :,eng
990017967760106381,AHS3516.0002.001,"Houssaye, Arsène, 1815-1896.",Philosophers and actresses /,1853.,"Redfield,",New York :,eng
990018108270106381,AHT7674.0001.001,"Bernard, of Cluny, active 12th century.","The heavenly land, from the De contemptu mundi of Bernard de Morlaix ... : Rendered into corresponding English verse /",1867.,"A. D. F. Randolph,",New York :,eng
990018442920106381,AHX1707.0001.001,Demosthenes.,The orations of Demosthenes...,"1878, 1857.","Harper & bros.,","New York,",eng
990018577930106381,AHY5619.0001.001,"Taylor, Bayard, 1825-1878.","Northern travel : summer and winter pictures of Sweden, Denmark, and Lapland /",1863.,"G.P. Putnam,",New York :,eng
990018632320106381,AHZ1269.0001.001,"Townsend, Frederic.",Glimpses of Nineveh. B. C. 690.,1857.,"Miller & Curtis,",New York :,eng
990018737590106381,AJA2122.0001.001,"Lewis, Alonzo, 1794-1861.","History of Lynn, Essex county, Massachusetts: including Lynnfield, Saugus, Swampscott, and Nahant /",1865.,"J.L. Shorey,",Boston :,eng
990018738840106381,AJA2249.0001.001,"Lamb, Martha J. (Martha Joanna), 1829-1893.","History of the city of New York : its origin, rise, and progress. /",1877-1896.,"A.S. Barnes Co.,",New York :,eng
990018738920106381,AJA2257.0001.001,"Committee of Merchants for the Relief of Colored People, Suffering from the Late Riots in the City of New York.","Report of the Committee of merchants for the relief of colored people, suffering from the late riots in the city of New York",1863.,"G. A. Whitehorne, printer,","New York,",eng
990018738960106381,AJA2261.0001.001,Historical Publishing Company.,"New York's great industries. Exchange and commercial review, embracing also historical and descriptive sketch of the city, its leading merchants and manufacturers .../",1885.,"Historical publishing company,",New York,eng
990018739790106381,AJA2348.0001.001,,The biographical encyclopædia of Pennsylvania of the nineteenth century.,1874.,"Galaxy publishing company,","Philadelphia, :",eng
990018740260106381,AJA2395.0001.001,"Hunt, B P",Why colored people in Philadelphia are excluded from the street cars,1866.,"Merrihew & Son, printers,","Philadelphia,",eng
990018740760106381,AJA2449.0001.001,"Ellis, John B.","The sights and secrets of the national capital a work descriptive of Washington City in all its various phases,/",1869.,"United States publishing company,","New York,",eng
990018743520106381,AJA2746.0003.001,"Gayarré, Charles, 1805-1895.",History of Louisiana ...,1851-66.,"Redfield,","New York,",eng
990018743520106381,AJA2746.0004.001,"Gayarré, Charles, 1805-1895.",History of Louisiana ...,1851-66.,"Redfield,","New York,",eng
990018751960106381,AJA3655.0001.001,United States. Army. Corps of Topographical Engineers.,"An expedition to the valley of the Great salt lake of Utah including a description of its geography, natural history, and minerals, and an analysis of its waters; with an authentic account of the Mormon settlement ... Also, a reconnoissance of a new route through the Rocky mountains, and two large and accurate maps of that region./",1855.,"Lippincott, Grambo, and co.,","Philadelphia,",eng
990018769070106381,AJA5420.0001.001,"Kane, Elisha Kent, 1820-1857.",The United States Grinnell expedition in search of Sir John Franklin. A personal narrative./,1856.,"Childs & Peterson,","Philadelphia,",eng
990018769080106381,AJA5421.0001.001,"Kane, Elisha Kent, 1820-1857.",The U.S. Grinnell expedition in search of Sir John Franklin. : A personal narrative.,1857.,"Sheldon, Blakeman & co., [etc., etc],",New York :,eng
990018853040106381,AJB4658.0001.001,"Bascom, John, 1827-1911.","Education and the state. Baccalaureate sermon, University of Wisconsin, June 17, 1877.",1877],"Democrat Co., printers,","[Madison, Wis.,",eng
990018853160106381,AJB4672.0001.001,"Mayhew, Ira, 1814-1894.",The means and ends of universal education.,[1867?],"A. S. Barnes & co.,","New York,",eng
990018860190106381,AJB5503.0001.001,Louisiana. Department of State.,"Report of the secretary of state, of the census of the state of Louisiana : to the General assembly, in conformity with Act no. 291, approved March 18th, 1858.",1859.,"J. M. Taylor, state printer,",Baton Rouge :,eng
990018935220106381,AJC3486.0001.001,Michigan. State Land Office.,"Great land sale. About 5,000,000 acres of state land will be offered at public sale at Lansing, Mich., commencing on the 28th day of July, 1858, and the sale continued from day to day, until all are offered.",1858.,"Hosmer & Kerr, printers to the state,","Lansing,",eng
990018969320106381,AJC7011.0001.001,"Grimké, Frederick, 1791-1863.",The works of Frederick Grimke ...,1871.,"Columbus printing company,",Columbus :,eng
990018980240106381,AJC8171.0001.001,"Johnson, A. B. (Alexander Bryan), 1786-1867.","The meaning of words : analysed into words and unverbal things, and unverbal things classified into intellections, sensations, and emotions /",1862.,"D. Appleton and co.,",New York :,eng
990019013590106381,AJD1582.0001.001,"Watson, John T.","Dictionary of poetical quotations : or, Elegant extracts on every subject /",1858.,"Lindsay & Blakiston,",Philadelphia :,eng
990019057220106381,AJD5992.0001.001,"Schiller, Friedrich, 1759-1805.",Wilhelm Tell /,1851.,"J. Weik,",Philadelphia :,eng
990019061520106381,AJD6431.0001.001,"Lunt, George, 1803-1885.","Radicalism in religion, philosophy, and social life four papers from The Boston courier for 1858.",1858.,"Little, Brown, and company,","Boston,",eng
990019066000106381,AJD6892.0002.001,"Ross, John Merry, ed. 1833-1883,",The Globe encyclopaedia of universal information /,1876-79.,"Estes & Lauriat,",Boston :,eng
990019066000106381,AJD6892.0006.001,"Ross, John Merry, ed. 1833-1883,",The Globe encyclopaedia of universal information /,1876-79.,"Estes & Lauriat,",Boston :,eng
990019066010106381,AJD6893.0002.001,"Heck, J. G. (Johann Georg), -1857.","Iconographic encyclopaedia of science, literature & art /",1860.,"D. Appleton and company,",New York :,eng
